Currentid,Matchproid,Sampleid,Matchp,Matchid,Family,CurrentLat,CurrentLon,CurrentElev,MatchLat,MatchLon,MatchElev,dist_km,meanintra,MatchLatX,MatchLonY,polyarea,polyarea_xy,Matchp_prop
Catopsilia pomona,SCBP801-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP801-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,1
Catopsilia pomona,SCBP816-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP817-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP818-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP820-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP821-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP822-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP823-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP845-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP845-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,1
Catopsilia pomona,SCBP845-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP845-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP847-15,AVM_106,99.53,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9953
Catopsilia pomona,SCBP862-15,AVM_106,99.5,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.995
Catopsilia pomona,SCBP862-15,AVM_105,99.83,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9983
Catopsilia pomona,SCBP862-15,AVM_108,99.83,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9983
Catopsilia pomona,SCBP862-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,1
Catopsilia pomona,SCBP862-15,AVM_109,99.83,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.522,114.021,,1046.433957,99.81409742,-8750.247672,8309.919638,160.1130067,1341465.132,0.9983
Catopsilia pomona,SCBP958-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP958-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP959-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP960-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP961-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP961-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP961-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP977-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SCBP977-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SCBP977-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP051-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP051-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP051-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP051-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP053-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP053-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP053-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP053-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP054-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP054-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP054-15,AVM_105,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP054-15,AVM_106,99.53,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9953
Catopsilia pomona,SZCBP054-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP056-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP056-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP056-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP056-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP057-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP058-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP058-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP058-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP058-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP070-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP089-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP089-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP089-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP090-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP114-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP116-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP117-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP117-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP117-15,AVM_108,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP118-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP119-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP120-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP121-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP121-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP122-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP122-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP122-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP122-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP123-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.537,113.931,,1037.14075,99.81409742,-8747.266991,8318.704767,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP157-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP157-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP157-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP158-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP158-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP158-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP158-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP159-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP159-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP159-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP159-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP206-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP206-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP206-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP206-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP251-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP251-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP251-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP251-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP252-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP252-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP252-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP252-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP254-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP254-15,AVM_105,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP254-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,1
Catopsilia pomona,SZCBP254-15,AVM_109,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.574,114.01,,1045.185359,99.81409742,-8744.466377,8310.179336,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP411-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.546,114.102,,1054.705851,99.81409742,-8748.872176,8301.404497,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP428-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP428-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP428-15,AVM_105,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP428-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP464-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP492-15,AVM_106,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP507-15,AVM_106,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP538-15,AVM_109,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP538-15,AVM_108,99.68,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9968
Catopsilia pomona,SZCBP538-15,AVM_107,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.558,114.147,,1059.306265,99.81409742,-8748.248586,8296.696892,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP623-15,AVM_108,99.84,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.569,114.12,,1056.50631,99.81409742,-8746.657369,8299.228413,160.1130067,1341465.132,0.9984
Catopsilia pomona,SZCBP674-15,AVM_107,100,Catopsilia pomona,Pieridae,22.4191,103.852,1300,22.573,114.036,,1047.86079,99.81409742,-8744.965851,8307.588302,160.1130067,1341465.132,1
